-0.2782234506702894,-0.07937530356160094,-0.47405986101349984,0.4486024307609746,0.0403886065405854,0.764845510340332,0.03718222680774019,-0.38168589414488263,0.8136057118744326,-0.21889171242709482
0.21636395400525824,-0.18637612789708874,-0.7236316035774054,0.6710185026268471,0.6823600955283926,-0.12654904416761364,0.23525632529046156,0.4904976381929286,-0.4413305928482906,-0.6090598532430169
0.44784823320123546,-0.21449549519107403,0.7337401993901342,-0.4948119149536066,-0.2719549362048218,0.06599741279132329,-0.23533768447744305,0.17372960206202398,-0.34499559632745824,0.5134496057270163
0.8147680661016975,0.2990633745235197,0.37857749018084347,-0.13573611885547845,-0.2790593664659504,-0.41617571017256755,-0.12541447610336023,-0.21103978611646335,-0.337073863366883,0.4155842073591427
0.8553554562215882,0.34818060209341417,-0.7060956696845011,0.9518675251505897,0.6025275282284326,-0.6011406305651787,0.05853919273195851,0.44537897596283527,-0.4134873924405398,-0.06525465969018907
-0.2663817842941752,-0.20870007528447046,-0.5601186433992056,0.36687301128421024,0.27977368224624277,0.2100762288749643,0.34810143887472533,-0.4382485527812868,0.7942213209229264,-0.41099171634714
0.5601298922080191,1.128669291070707,0.5391684315887667,1.2402612941504811,-0.6302974216121023,-0.12387983582104006,0.7229753607873631,0.25865537278626793,0.5109590977851637,0.6046598924175521
-0.5731202175373296,-0.27202183943945046,0.7904393313516471,0.5062927214852873,-0.314385107951777,-0.38827889850015995,-0.3562689651435218,-0.4874339757648798,-0.9032295873391503,0.7400437407319262
-0.6177776021087166,-0.3949721835179426,0.34905835078169256,0.7467795342705164,0.0784452787459207,0.65268332100311,0.8357854997176947,0.09936325114034553,-0.3711606960013176,0.611145220989277
-0.2697824229001922,0.5432804118860911,-0.4392704394989432,0.6386428350617259,-0.015966293261207444,0.36059312053774106,-0.6814710440903018,0.04270947394895558,0.5458102477925819,-0.14219804706603334
-0.6904783772156324,-0.3570041356465349,-0.10436728867450182,0.4925274498651088,0.3254432582223783,0.8545159062400136,0.577021281411092,0.5247381370096487,-0.04976203819643221,-0.07861482139071993
-0.27511276949736563,0.42104968240911317,-0.5635773521101349,0.5031101743147293,-0.1610535719997228,0.5039471804626494,-0.9825257729491493,0.4455844474303442,0.5481663768811523,0.3194279814704043
0.5161278204549864,0.17953214802919154,0.7479239580771856,0.4984402141863385,0.27867892821844786,-0.2873615400937248,-0.2759144709850206,1.278978919883719,-0.24348391893540355,0.14426925066762658
-1.187102127258428,0.2380600040327232,-0.45198577403832163,0.7292769055028603,0.509003855613068,0.2462526967945361,0.609819962407046,0.44170613606488957,-0.3994741335831677,0.08387626781222864
0.28188713824804723,-0.28976890335920086,0.8356583962495328,-0.05932814199995551,0.6032243222400303,-0.09815879504235873,0.0006894125591638892,0.45163914215345996,-0.15212018363803564,-0.6296489093684922
1.179052129247173,0.5778010973847294,0.8024636297019878,0.5397606967832261,0.3917209774700021,-0.15368864805713642,0.42472010259181586,-0.14651217527314067,-0.5982816207651802,-0.5842596891019239
0.26099045244413144,0.1170497615299047,-0.6349358338873375,0.10345865165329153,-0.02747448088247023,-0.131082153635089,0.4431373579486743,-0.419755023652157,-0.6536434210386067,0.1710202697397598
0.018025538224797355,-0.07143080837448557,-0.21188593923098842,0.04904227954546666,0.6578501036618722,-0.19109446525750523,0.8995702696468155,0.14290560180376422,-0.26763340735761754,-0.21821971928986875
-0.4831911684519642,-0.2235952858251282,0.5289099458223661,0.4556851939184798,-0.047964921388193055,0.15800806446393123,0.05135855859684363,-0.3797078378302249,0.34884971216912947,0.12488482250057333
-0.17514099120847182,0.13202994992295103,0.0010394454206680975,0.44003100511535026,-0.3559370947614473,0.45050486184320243,0.20890435591791742,-0.40400711110877197,0.17855461424467378,0.1566020321688399
